DriverID,Start_time,NodeS
0, 2014/08/04 07:14:04,85181
1, 2014/08/04 06:00:05,15976
2, 2014/08/04 08:04:05,74735
3, 2014/08/04 12:42:42,72251
4, 2014/08/04 06:00:00,14716
5, 2014/08/04 06:00:05,62117
6, 2014/08/04 10:32:18,9077
7, 2014/08/14 07:19:39,23712
8, 2014/08/04 06:00:01,44183
9, 2014/08/04 06:00:02,7628
10, 2014/08/04 06:00:05,55273
11, 2014/08/04 06:00:06,43970
12, 2014/08/04 11:24:58,18840
13, 2014/08/04 06:00:00,43790
14, 2014/08/04 10:54:22,55177
15, 2014/08/04 06:00:01,23517
16, 2014/08/04 09:28:50,80731
17, 2014/08/04 06:00:04,52705
18, 2014/08/04 08:42:00,13761
19, 2014/08/04 06:19:44,71118
20, 2014/08/04 06:00:02,38130
21, 2014/08/04 06:22:07,6942
22, 2014/08/04 06:00:10,7884
23, 2014/08/04 06:00:07,89923
24, 2014/08/04 08:27:46,70917
25, 2014/08/04 06:26:36,7842
26, 2014/08/04 08:17:04,9077
27, 2014/08/04 09:23:24,14145
28, 2014/08/04 07:59:03,52784
29, 2014/08/04 06:00:04,20695
30, 2014/08/04 08:16:08,14588
31, 2014/08/04 06:00:07,13466
32, 2014/08/04 07:19:35,6006
33, 2014/08/04 07:15:09,91209
34, 2014/08/04 10:44:50,10471
35, 2014/08/04 06:19:56,15738
36, 2014/08/04 06:00:08,47578
37, 2014/08/04 06:00:09,49389
38, 2014/08/04 10:04:15,63289
39, 2014/08/04 06:00:08,7675
40, 2014/08/04 06:00:09,13199
41, 2014/08/04 06:00:00,43198
42, 2014/08/04 06:46:59,52784
43, 2014/08/04 06:00:09,1681
44, 2014/08/04 06:00:04,23608
45, 2014/08/04 06:18:02,74735
46, 2014/08/04 07:23:56,81473
47, 2014/08/04 07:02:39,9077
48, 2014/08/04 08:17:51,52784
49, 2014/08/04 07:02:48,67255
50, 2014/08/04 07:13:43,4110
51, 2014/08/04 06:28:16,89459
52, 2014/08/04 06:00:08,101197
53, 2014/08/04 07:17:46,52784
54, 2014/08/04 06:00:02,7974
55, 2014/08/04 06:54:48,20133
56, 2014/08/04 07:10:14,4957
57, 2014/08/04 06:00:07,50794
58, 2014/08/04 06:54:23,42020
59, 2014/08/04 06:00:04,13736
60, 2014/08/04 06:15:22,89459
61, 2014/08/04 06:00:01,26615
62, 2014/08/04 06:00:01,56884
63, 2014/08/04 07:28:41,4295
64, 2014/08/04 10:11:07,13346
65, 2014/08/04 08:07:29,65504
66, 2014/08/04 06:00:09,12394
67, 2014/08/04 13:09:56,38431
68, 2014/08/04 06:00:06,7827
69, 2014/08/04 09:41:20,4110
70, 2014/08/04 06:25:22,14147
71, 2014/08/04 07:32:28,98529
72, 2014/08/04 06:18:09,50151
73, 2014/08/04 06:27:52,4110
74, 2014/08/04 06:00:09,96291
75, 2014/08/04 06:00:08,14357
76, 2014/08/04 08:04:20,28900
77, 2014/08/04 06:29:47,50151
78, 2014/08/04 06:30:55,80731
79, 2014/08/04 06:00:13,90208
80, 2014/08/04 06:00:05,20769
81, 2014/08/04 06:00:02,91709
82, 2014/08/04 06:00:05,6540
83, 2014/08/04 07:34:32,50151
84, 2014/08/04 07:59:22,9117
85, 2014/08/04 08:03:26,3945
86, 2014/08/04 06:00:02,1056
87, 2014/08/04 06:22:43,4110
88, 2014/08/04 08:22:16,55178
89, 2014/08/04 06:00:07,38044
90, 2014/08/04 06:00:01,9093
91, 2014/08/04 08:05:12,81468
92, 2014/08/04 08:08:55,247
93, 2014/08/04 06:00:02,53245
94, 2014/08/04 06:00:06,80758
95, 2014/08/04 08:59:48,191
96, 2014/08/04 06:00:04,14770
97, 2014/08/04 07:21:29,191
98, 2014/08/04 06:00:03,2751
99, 2014/08/04 11:23:49,55177
100, 2014/08/04 06:24:35,50151
101, 2014/08/04 06:00:05,7827
102, 2014/08/04 06:00:01,6574
103, 2014/08/04 06:00:10,52955
104, 2014/08/04 06:00:04,10466
105, 2014/08/04 06:02:40,5811
106, 2014/08/04 08:29:44,4957
107, 2014/08/04 06:29:52,9077
108, 2014/08/04 06:33:10,14145
109, 2014/08/04 08:26:21,52784
110, 2014/08/04 07:19:47,14458
111, 2014/08/04 06:12:58,4110
112, 2014/08/04 10:03:32,98529
113, 2014/08/04 07:29:40,13346
114, 2014/08/04 10:53:13,37499
115, 2014/08/04 06:58:34,9113
116, 2014/08/04 09:51:04,952
117, 2014/08/04 06:00:05,67090
118, 2014/08/04 07:12:20,72682
119, 2014/08/04 07:13:16,12216
120, 2014/08/04 07:14:05,23619
121, 2014/08/04 06:00:02,47169
122, 2014/08/04 06:00:03,67101
123, 2014/08/04 06:46:01,67248
124, 2014/08/04 06:00:09,62510
125, 2014/08/04 06:00:07,59884
126, 2014/08/04 06:00:05,13382
127, 2014/08/04 06:00:04,71237
128, 2014/08/04 08:29:46,14711
129, 2014/08/04 07:58:00,83948
130, 2014/08/04 06:00:05,10376
131, 2014/08/04 06:00:06,80747
132, 2014/08/04 06:28:08,14711
133, 2014/08/04 07:04:01,15738
134, 2014/08/04 06:09:17,58800
135, 2014/08/04 07:05:30,41490
136, 2014/08/04 06:00:03,13220
137, 2014/08/04 06:18:57,9077
138, 2014/08/04 07:26:20,6550
139, 2014/08/04 06:16:18,9077
140, 2014/08/04 06:00:04,21642
141, 2014/08/04 08:07:11,64657
142, 2014/08/04 09:17:23,42020
143, 2014/08/04 06:09:49,67255
144, 2014/08/04 11:10:39,55177
145, 2014/08/04 07:15:08,14147
146, 2014/08/04 08:32:49,67255
147, 2014/08/04 06:00:05,9092
148, 2014/08/04 06:45:16,71118
149, 2014/08/04 07:44:23,80731
150, 2014/08/04 10:09:15,38431
151, 2014/08/04 06:00:04,67090
152, 2014/08/04 06:52:35,81473
153, 2014/08/04 06:00:00,4877
154, 2014/08/04 06:00:07,52743
155, 2014/08/04 07:25:32,9117
156, 2014/08/04 06:00:08,7741
157, 2014/08/04 10:54:02,2817
158, 2014/08/04 09:33:35,12207
159, 2014/08/04 07:24:45,98529
160, 2014/08/04 06:00:05,52812
161, 2014/08/04 06:00:09,94443
162, 2014/08/04 06:04:35,14145
163, 2014/08/04 06:05:16,12207
164, 2014/08/04 06:58:38,13230
165, 2014/08/04 06:00:09,32804
166, 2014/08/04 06:00:04,51900
167, 2014/08/04 08:30:58,13346
168, 2014/08/04 06:00:07,6548
169, 2014/08/04 06:24:59,67255
170, 2014/08/04 07:40:07,13761
171, 2014/08/04 08:39:45,33087
172, 2014/08/04 06:00:01,20695
173, 2014/08/04 06:57:07,52784
174, 2014/08/04 06:00:09,4878
175, 2014/08/04 08:57:34,67785
176, 2014/08/04 06:00:05,7559
177, 2014/08/04 08:26:31,42020
178, 2014/08/04 07:27:09,248
179, 2014/08/04 10:28:26,81615
180, 2014/08/04 06:00:00,16516
181, 2014/08/04 06:00:01,13105
182, 2014/08/04 06:00:06,36534
183, 2014/08/04 07:13:54,21758
184, 2014/08/04 07:57:23,191
185, 2014/08/04 06:24:12,98529
186, 2014/08/04 06:00:04,55404
187, 2014/08/04 09:39:05,52618
188, 2014/08/04 07:12:24,67257
189, 2014/08/04 06:00:08,6557
190, 2014/08/04 07:28:06,97484
191, 2014/08/04 06:00:00,6574
192, 2014/08/04 07:03:28,55177
193, 2014/08/04 07:12:11,2948
194, 2014/08/04 07:07:41,4110
195, 2014/08/04 07:39:41,42961
196, 2014/08/04 17:44:52,9077
197, 2014/08/04 06:00:00,33087
198, 2014/08/04 06:28:30,4296
199, 2014/08/04 08:23:12,81472
200, 2014/08/04 06:00:07,67180
201, 2014/08/04 08:15:15,72328
202, 2014/08/04 06:38:52,23514
203, 2014/08/04 06:00:07,38979
204, 2014/08/04 09:34:01,43976
205, 2014/08/04 08:45:40,2817
206, 2014/08/04 06:00:02,104407
207, 2014/08/04 06:01:21,72328
208, 2014/08/04 08:14:50,55177
209, 2014/08/04 07:37:21,38309
210, 2014/08/04 07:45:22,71933
211, 2014/08/04 09:02:16,81615
212, 2014/08/04 07:43:50,50151
213, 2014/08/04 07:39:19,13761
214, 2014/08/04 07:48:52,247
215, 2014/08/04 06:00:01,1635
216, 2014/08/04 06:00:02,52843
217, 2014/08/04 07:25:11,104385
218, 2014/08/04 08:26:17,12216
219, 2014/08/04 06:00:06,80799
220, 2014/08/04 06:00:07,9127
221, 2014/08/04 06:00:04,4398
222, 2014/08/04 06:35:48,23514
223, 2014/08/04 06:39:03,52784
224, 2014/08/04 06:29:32,55196
225, 2014/08/04 08:18:33,14588
226, 2014/08/04 08:22:36,98529
227, 2014/08/04 06:58:15,70916
228, 2014/08/04 06:00:00,1681
229, 2014/08/04 06:00:44,23514
230, 2014/08/04 06:56:01,23514
231, 2014/08/04 06:00:04,67132
232, 2014/08/04 09:50:26,9077
233, 2014/08/04 10:47:10,23514
234, 2014/08/04 06:00:04,85393
235, 2014/08/04 06:00:09,14722
236, 2014/08/04 06:00:03,8150
237, 2014/08/04 06:00:04,10126
238, 2014/08/04 07:09:48,71118
239, 2014/08/04 06:57:14,98529
240, 2014/08/04 06:00:08,52613
241, 2014/08/04 08:48:02,71118
242, 2014/08/04 08:16:34,12207
243, 2014/08/04 08:15:33,4291
244, 2014/08/04 06:00:05,33087
245, 2014/08/04 06:14:31,14145
246, 2014/08/04 06:00:02,67097
247, 2014/08/04 08:33:12,21758
248, 2014/08/04 06:00:07,76871
249, 2014/08/04 06:00:03,115
250, 2014/08/04 06:00:09,29013
251, 2014/08/04 06:09:37,23514
252, 2014/08/04 08:34:01,50151
253, 2014/08/04 06:33:18,4110
254, 2014/08/04 06:00:05,52579
255, 2014/08/14 09:21:19,81466
256, 2014/08/04 06:00:14,43602
257, 2014/08/04 06:00:00,6560
258, 2014/08/04 08:06:38,14711
259, 2014/08/04 09:38:27,87979
260, 2014/08/04 06:57:42,74735
261, 2014/08/04 06:00:43,23514
262, 2014/08/04 06:00:05,10376
263, 2014/08/04 06:56:32,16662
264, 2014/08/04 07:54:03,43976
265, 2014/08/04 07:30:51,89720
266, 2014/08/04 09:52:45,50151
267, 2014/08/04 06:00:03,227
268, 2014/08/04 07:09:03,9077
269, 2014/08/04 06:09:26,23710
270, 2014/08/04 08:40:53,52784
271, 2014/08/04 06:00:00,38827
272, 2014/08/04 09:32:24,65501
273, 2014/08/04 06:02:24,71118
274, 2014/08/04 08:43:55,185
275, 2014/08/04 07:31:53,9077
276, 2014/08/04 08:15:25,4110
277, 2014/08/04 06:00:05,64926
278, 2014/08/04 09:53:27,28900
279, 2014/08/04 06:36:04,87193
280, 2014/08/04 06:28:04,81589
281, 2014/08/04 06:00:08,43337
282, 2014/08/04 06:00:02,13432
283, 2014/08/04 06:58:28,13346
284, 2014/08/04 06:00:01,114
285, 2014/08/04 06:00:08,66907
286, 2014/08/04 06:00:03,52995
287, 2014/08/04 07:15:13,9117
288, 2014/08/04 06:00:07,51900
289, 2014/08/04 06:00:08,100234
290, 2014/08/04 07:13:20,55177
291, 2014/08/04 06:00:07,44225
292, 2014/08/04 06:24:05,70631
293, 2014/08/04 06:00:01,52579
294, 2014/08/04 06:11:04,10448
295, 2014/08/04 09:26:28,20957
296, 2014/08/04 06:00:04,13463
297, 2014/08/04 06:00:09,54586
298, 2014/08/04 07:30:47,70630
299, 2014/08/04 08:52:22,13516
300, 2014/08/04 06:00:01,12393
301, 2014/08/04 10:03:06,58919
302, 2014/08/04 06:00:05,6545
303, 2014/08/04 06:38:03,71968
304, 2014/08/04 09:40:50,81615
305, 2014/08/04 06:00:03,7883
306, 2014/08/04 07:34:17,55177
307, 2014/08/04 10:32:19,16051
308, 2014/08/04 06:00:09,7764
309, 2014/08/04 07:11:57,98529
310, 2014/08/04 07:59:34,42227
311, 2014/08/04 06:23:01,9131
312, 2014/08/04 06:52:55,42253
313, 2014/08/04 06:00:06,38044
314, 2014/08/04 07:02:22,9117
315, 2014/08/04 08:25:35,65504
316, 2014/08/04 08:47:48,12207
317, 2014/08/04 06:33:35,42254
318, 2014/08/04 09:04:51,98529
319, 2014/08/04 08:31:33,185
320, 2014/08/04 06:00:00,29013
321, 2014/08/04 07:13:22,14147
322, 2014/08/04 06:00:02,6603
323, 2014/08/04 06:00:01,7764
324, 2014/08/04 07:50:01,71968
325, 2014/08/04 22:29:39,9117
326, 2014/08/04 07:22:01,191
327, 2014/08/04 06:14:31,80744
328, 2014/08/04 06:00:09,13763
329, 2014/08/04 06:38:53,65504
330, 2014/08/04 07:58:20,23514
331, 2014/08/04 09:23:02,9221
332, 2014/08/04 06:09:19,4110
333, 2014/08/04 06:34:52,42961
334, 2014/08/04 08:46:04,13346
335, 2014/08/04 06:00:07,1779
336, 2014/08/04 06:00:01,28795
337, 2014/08/04 06:47:06,81468
338, 2014/08/04 08:00:53,14364
339, 2014/08/04 06:00:04,7741
340, 2014/08/04 06:35:35,42020
341, 2014/08/04 07:34:42,98529
342, 2014/08/04 06:00:09,52578
343, 2014/08/04 07:01:33,12210
344, 2014/08/04 06:00:09,62509
345, 2014/08/04 06:46:58,85180
346, 2014/08/04 08:11:12,83948
347, 2014/08/04 06:38:27,8427
348, 2014/08/04 07:50:35,4022
349, 2014/08/04 09:06:03,70916
350, 2014/08/04 06:00:07,85395
351, 2014/08/04 06:00:05,44337
352, 2014/08/04 06:00:01,98414
353, 2014/08/04 19:08:12,52784
354, 2014/08/04 06:00:03,62109
355, 2014/08/04 07:52:48,67781
356, 2014/08/04 06:00:09,48933
357, 2014/08/04 06:42:07,44343
358, 2014/08/04 10:37:52,23711
359, 2014/08/04 06:00:09,47173
360, 2014/08/04 09:11:14,21758
361, 2014/08/04 08:26:57,41490
362, 2014/08/04 07:16:50,50151
363, 2014/08/04 07:32:55,52784
364, 2014/08/04 09:09:16,42283
365, 2014/08/04 06:00:06,1681
366, 2014/08/04 06:00:03,44768
367, 2014/08/04 07:26:21,81615
368, 2014/08/04 08:16:01,13346
369, 2014/08/04 06:00:00,87665
370, 2014/08/04 10:24:34,50151
371, 2014/08/04 06:33:17,50151
372, 2014/08/04 08:00:57,16660
373, 2014/08/04 06:23:22,23514
374, 2014/08/04 06:00:45,8087
375, 2014/08/04 06:00:01,96855
376, 2014/08/04 07:13:45,67288
377, 2014/08/04 11:18:33,9079
378, 2014/08/04 06:00:06,66670
379, 2014/08/04 06:18:42,63632
380, 2014/08/04 10:18:46,52784
381, 2014/08/04 09:28:13,85180
382, 2014/08/04 06:03:30,9117
383, 2014/08/04 07:32:17,67257
384, 2014/08/04 06:29:44,81141
385, 2014/08/04 06:00:13,64656
386, 2014/08/04 09:32:40,67257
387, 2014/08/04 06:00:08,10233
388, 2014/08/04 06:00:00,67075
389, 2014/08/04 10:06:44,28900
390, 2014/08/04 07:33:02,67248
391, 2014/08/04 06:02:20,9560
392, 2014/08/04 06:00:18,42302
393, 2014/08/04 06:11:32,81467
394, 2014/08/04 09:27:19,18840
395, 2014/08/04 06:00:00,54471
396, 2014/08/04 07:14:54,83948
397, 2014/08/04 06:00:05,54469
398, 2014/08/04 06:00:02,70345
399, 2014/08/04 06:14:42,52784
400, 2014/08/04 08:06:35,52784
401, 2014/08/04 08:10:03,52784
402, 2014/08/04 06:18:58,13762
403, 2014/08/04 09:34:32,12209
404, 2014/08/04 08:14:51,63289
405, 2014/08/04 07:31:18,4295
406, 2014/08/04 08:35:19,193
407, 2014/08/04 06:00:06,6065
408, 2014/08/04 07:48:38,247
409, 2014/08/04 06:00:08,3970
410, 2014/08/04 08:20:09,9228
411, 2014/08/04 08:07:02,52784
412, 2014/08/04 07:07:06,71118
413, 2014/08/04 06:06:58,39159
414, 2014/08/04 08:26:05,65504
415, 2014/08/04 08:03:10,52742
416, 2014/08/14 09:20:52,3945
417, 2014/08/04 11:30:11,16659
418, 2014/08/04 07:49:04,247
419, 2014/08/04 08:09:21,4110
420, 2014/08/04 07:48:55,23560
421, 2014/08/04 08:38:06,12207
422, 2014/08/04 06:56:11,98529
423, 2014/08/04 06:21:42,71118
424, 2014/08/04 08:15:38,89720
425, 2014/08/04 06:00:06,13230
426, 2014/08/04 06:53:25,71118
427, 2014/08/04 11:56:53,14588
428, 2014/08/04 08:22:33,17358
429, 2014/08/04 06:51:57,4110
430, 2014/08/04 12:43:50,71118
431, 2014/08/04 08:54:13,50151
432, 2014/08/04 07:11:23,52784
433, 2014/08/04 06:10:31,71118
434, 2014/08/04 06:30:18,9077
435, 2014/08/04 06:00:09,53038
436, 2014/08/04 06:42:19,14711
437, 2014/08/04 09:06:52,309
438, 2014/08/04 08:01:17,52784
439, 2014/08/04 20:58:49,9117
440, 2014/08/04 09:17:55,14588
441, 2014/08/04 07:19:17,70916
442, 2014/08/04 06:00:02,50714
443, 2014/08/04 08:53:50,28900
444, 2014/08/04 06:12:08,74735
445, 2014/08/04 06:00:01,57836
446, 2014/08/04 08:45:12,23710
447, 2014/08/04 07:30:44,41490
448, 2014/08/04 07:14:53,13346
449, 2014/08/04 07:39:09,85180
450, 2014/08/04 07:51:36,50151
451, 2014/08/04 10:16:54,14147
452, 2014/08/04 08:08:47,14364
453, 2014/08/04 08:21:18,13761
454, 2014/08/04 07:32:55,9228
455, 2014/08/04 07:25:23,63632
456, 2014/08/04 06:00:02,81628
459, 2014/08/04 09:29:02,185
460, 2014/08/04 06:29:39,10471
464, 2014/08/04 07:20:53,64661
466, 2014/08/04 07:03:35,86011
468, 2014/08/04 06:00:03,14717
469, 2014/08/04 10:03:16,309
471, 2014/08/04 06:00:02,16051
472, 2014/08/04 08:12:07,67786
473, 2014/08/04 06:00:08,103583
474, 2014/08/04 08:11:06,5811
475, 2014/08/04 09:16:55,7842
477, 2014/08/04 06:03:20,94408
483, 2014/08/04 06:16:13,29060
486, 2014/08/04 08:08:43,247
487, 2014/08/04 06:00:03,94443
489, 2014/08/04 08:19:53,63289
490, 2014/08/04 06:00:06,55272
491, 2014/08/04 06:00:09,7886
492, 2014/08/04 07:22:37,23714
493, 2014/08/04 07:05:49,101583
495, 2014/08/04 06:39:02,70631
496, 2014/08/04 07:31:36,9077
498, 2014/08/04 20:02:47,58800
499, 2014/08/04 08:35:33,15738
500, 2014/08/04 06:23:41,2948
503, 2014/08/04 06:00:02,21758
504, 2014/08/04 06:00:00,71157
505, 2014/08/04 07:34:46,57313
506, 2014/08/04 07:40:37,70631
508, 2014/08/04 06:00:00,13229
510, 2014/08/04 06:00:22,43641
516, 2014/08/04 06:00:02,71157
522, 2014/08/04 06:54:10,67255
531, 2014/08/04 06:00:02,67094
534, 2014/08/04 06:00:02,14699
537, 2014/08/04 06:45:00,71118
539, 2014/08/04 10:09:31,13346
540, 2014/08/04 06:00:03,52818
542, 2014/08/04 06:26:15,96858
543, 2014/08/04 06:05:35,4110
544, 2014/08/04 06:04:44,89459
551, 2014/08/04 06:00:06,38078
562, 2014/08/04 07:41:59,14710
